gen,best_fit,mean_fit,std_fit
0,30.222999234284565,-2.581614384186825,7.909024478391367
1,30.222999234284565,-3.2348443316558946,7.920034334108376
2,30.222999234284565,-3.288012106510325,8.562011222654556
3,30.222999234284565,-2.809191442771805,7.895696837042108
4,32.812012486401436,-1.5966327978199646,8.210580607050925
5,32.812012486401436,-1.8463124965881585,7.62634509818688
6,32.812012486401436,-1.345390652841096,8.754586230945796
7,32.812012486401436,-0.38080096273248193,9.226348940899848
8,32.812012486401436,-0.40985811044660814,9.130324549575642
9,32.812012486401436,0.35291232016877494,9.454016422540244
10,34.542912041512125,1.5375935242105419,9.721771005469385
11,34.542912041512125,2.070320634241474,9.534963277424973
12,42.99060013976556,3.9674863611983677,10.839388632693021
13,42.99060013976556,4.772545587949503,9.888402973657286
14,42.99060013976556,6.961120872733573,9.500021114239523
15,42.99060013976556,7.552229410875571,10.161460033027874
16,42.99060013976556,8.840624379124113,10.825087700237312
17,42.99060013976556,8.610503150549828,10.45286700809713
18,42.99060013976556,8.220437863183468,10.428808766497793
19,44.475814120363594,6.59737968146899,10.663762047586012
20,44.475814120363594,6.057801091050314,8.620795545645953
21,46.6801156166205,7.97044730050236,9.849985975241973
22,49.258526374874336,8.080838708562863,8.310186068438265
23,49.258526374874336,9.085377530419809,8.837928136674098
24,49.258526374874336,8.88312466946766,8.293055660609477
25,49.258526374874336,10.391546882208127,8.597687389035372
26,49.258526374874336,10.472715294322164,9.372545997345696
27,49.258526374874336,11.459399259405133,10.536385817777543
28,49.258526374874336,12.065983630410317,10.255197043104737
29,49.258526374874336,12.83208245164672,8.771588229029746
30,49.258526374874336,11.23586076732584,8.450040722752025
31,49.258526374874336,10.133418978474438,8.01091545890353
32,50.248408610837245,11.151769074329838,8.222793635482807
33,50.248408610837245,11.013443997410521,9.72426647580501
34,50.248408610837245,10.042412088022115,10.023707766857846
35,52.66447545812653,10.647773258002928,10.398653555364277
36,52.66447545812653,11.200006156554863,10.081027664110715
37,52.66447545812653,10.908054094050856,9.550328134865655
38,52.66447545812653,11.330122760005395,9.691253098796242
39,52.66447545812653,11.659895586961227,9.437830303894614
40,52.66447545812653,11.55876047088387,10.203919393071645
41,52.66447545812653,12.960712297834515,10.481537902955765
42,52.66447545812653,12.515344393662147,11.222179890452926
43,52.66447545812653,11.774652284227653,11.84465998688643
44,52.66447545812653,14.746952557410632,12.160242414362772
45,52.66447545812653,14.962324800116132,12.410277178425597
46,52.66447545812653,14.079403885538051,12.010508808879983
47,52.66447545812653,12.136950967039917,12.442607806269036
48,52.66447545812653,12.928386949673774,12.327673401831733
49,52.66447545812653,13.641375860486722,12.942685512816206
50,52.66447545812653,13.174391619538708,12.922218145699462
51,52.66447545812653,11.982627606647279,12.766986647515505
52,52.66447545812653,13.165831855735703,11.763559478778381
