gen,id,enemies,best_fit,mean_fit,std_fit
0,start,2467,21.12651155924327,-4.072719922862306,6.201345495572979
1,start,2467,21.12651155924327,-2.897385478905743,7.018332775337742
2,start,2467,21.127405113097677,-2.84270845530322,6.97605365778827
3,start,2467,21.127405113097677,-1.5027997467884995,7.993973259036418
4,start,2467,35.61491045638184,-0.912477805135664,8.679922556906906
5,start,2467,35.61491045638184,-0.10421229468900982,9.036400793629452
6,start,2467,35.61491045638184,2.2884623972463887,10.285242313756664
7,start,2467,47.43587057406806,3.033768267547207,10.428192402537181
8,start,2467,47.43587057406806,4.495101876810979,10.668676271133453
9,start,2467,47.43587057406806,6.394479544712763,12.054551402900598
10,start,2467,49.23330910279904,5.8636900463297765,12.726892859620426
11,start,2467,49.23330910279904,8.134206213394831,12.391300458923851
12,start,2467,54.11228829113442,6.81043244553622,12.834789468988793
13,start,2467,54.11228829113442,10.923796916488481,14.332063974152183
14,start,2467,54.11228829113442,12.55418465882729,13.936337823925756
15,start,2467,54.11228829113442,10.666140590587554,13.238907736407649
16,start,2467,54.11228829113442,12.73972287339941,13.933705120414444
17,start,2467,54.11228829113442,12.920717581559668,13.811490181211934
18,start,2467,54.11228829113442,12.368331511681586,13.205501563595455
19,start,2467,54.11228829113442,11.701117973830762,13.176812215692346
20,start,2467,54.11228829113442,11.358915261125762,13.358023442547662
21,start,2467,54.11228829113442,13.665412416956183,12.961225487649799
22,start,2467,54.11228829113442,14.870802319943843,13.968516433932754
23,start,2467,54.11228829113442,15.193616047082637,14.364831858239315
24,start,2467,54.11228829113442,14.44076173638475,14.519472007645767
25,start,2467,54.11228829113442,15.932190456639118,13.821172537649527
26,start,2467,54.11228829113442,16.472811806544154,13.724600383146846
27,start,2467,54.11228829113442,15.680185040318424,12.087839807229576
28,start,2467,54.11228829113442,14.628846933196614,11.856456480369705
29,start,2467,54.11228829113442,13.931724912010225,12.56940099323958
30,start,2467,54.11228829113442,14.4822848603446,12.30887227294077
